checked_at,source_kind,url,final_url,facility_count,sample_facility_names,sample_facility_ids,http_status,ok,error,load_ms,html_bytes,charset,page_title,meta_description,h1_count,h1_text,h2_count,text_chars,image_count,css_count,css_bytes,table_count,deprecated_tag_count,has_viewport,has_media_query,has_flex_grid,has_responsive_units,has_canonical,has_og,has_schema,has_favicon,has_tel,has_address,has_hours,has_map,has_sns,sns_platforms,design_score,clarity_score,content_score,cleanliness_score,speed_score,seo_score,mobile_score,sns_score,total_score,grade,notes
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=107,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=107,6,済生会 松阪総合病院|桜木記念病院|花の丘病院|松阪厚生病院|松阪市民病院,name_tel:済生会松阪総合病院|0598-51-2626|name_tel:桜木記念病院|0598-21-5522|name_tel:花の丘病院|0598-29-8700|name_tel:松阪厚生病院|0598-29-1311|name_tel:松阪市民病院|0598-23-1515,200,1,,2327,46716,euc-jp,三重県 松阪市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1031,25,3,2641,7,7,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,76,69,45,0,61,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:7
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=108,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=108,4,上野総合市民病院|岡波総合病院|信貴山病院分院上野病院|森川病院,name_tel:上野総合市民病院|0595-24-1111|name_tel:岡波総合病院|0595-21-3135|name_tel:信貴山病院分院上野病院|0595-21-5010|name_tel:森川病院|0595-21-2425,200,1,,2409,45939,euc-jp,三重県 伊賀市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,960,25,3,2641,5,5,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,76,69,45,0,61,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:5
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=109,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=109,2,寺田病院|名張市立病院,name_tel:寺田病院|0595-63-9001|name_tel:名張市立病院|0595-61-1100,200,1,,2393,45224,euc-jp,三重県 名張市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,885,25,3,2641,3,3,1,0,0,0,0,0,0,0,1,1,0,1,0,,45,76,54,77,76,69,45,0,62,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:3
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=11,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=11,6,稲熊病院|西本病院|ブラザー記念病院|名古屋市総合リハビリテーションセンター|名古屋市立大学病院,name_tel:稲熊病院|052-841-3772|name_tel:西本病院|052-871-0287|name_tel:ブラザー記念病院|052-824-2871|name_tel:名古屋市総合リハビリテーションセンター|052-835-3811|name_tel:名古屋市立大学病院|052-851-5511,200,1,,2331,54536,euc-jp,名古屋市 瑞穂区の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1781,53,3,2641,13,26,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,76,69,45,0,66,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:26
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=110,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=110,21,若葉病院|大門病院|岩崎病院|倉本内科病院|榊原温泉病院,name_tel:若葉病院|059-227-0207|name_tel:大門病院|059-226-5525|name_tel:岩崎病院|0592-32-2216|name_tel:倉本内科病院|059-227-6712|name_tel:榊原温泉病院|059-252-1111,200,1,,2796,56820,euc-jp,三重県 津市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1848,44,3,2641,26,34,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,62,69,45,0,64,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:34
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=111,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=111,4,伊勢慶友病院|伊勢赤十字病院|伊勢総合病院|田中病院,name_tel:伊勢慶友病院|0596-22-1155|name_tel:伊勢赤十字病院|0596-28-2171|name_tel:伊勢総合病院|0596-23-5111|name_tel:田中病院|0596-25-3111,200,1,,2751,45995,euc-jp,三重県 伊勢市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,953,25,3,2641,5,5,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,62,69,45,0,59,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:5
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=12,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=12,5,相生山病院|第一なるみ病院|平岩病院|南生協病院|名古屋市立大学医学部附属みどり市民病院,name_tel:相生山病院|052-878-3711|name_tel:第一なるみ病院|052-876-8361|name_tel:平岩病院|052-621-0002|name_tel:南生協病院|052-625-0373|name_tel:名古屋市立大学医学部附属みどり市民病院|052-892-1331,200,1,,1850,55093,euc-jp,名古屋市 緑区の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1563,60,3,2641,14,29,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,76,69,45,0,66,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:29
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=13,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=13,4,南陽病院|臨港病院|(医)東樹会 あずまリハビリテーション病院|東洋病院,name_tel:南陽病院|052-303-3181|name_tel:臨港病院|052-661-1691|name_tel:(医)東樹会あずまリハビリテーション病院|052-653-1112|name_tel:東洋病院|052-383-1155,200,1,,1929,53679,euc-jp,名古屋市 港区の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1600,54,3,2641,12,24,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,76,69,45,0,66,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:24
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=14,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=14,12,笠寺精治寮病院|笠寺病院|かなめ病院|北村病院|善常会リハビリテーション病院,name_tel:笠寺精治寮病院|052-821-9221|name_tel:笠寺病院|052-811-1151|name_tel:かなめ病院|052-619-5320|name_tel:北村病院|052-823-3636|name_tel:善常会リハビリテーション病院|052-811-9101,200,1,,2339,68341,euc-jp,名古屋市 南区の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,2955,99,3,2641,29,62,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,84,67,76,69,45,0,67,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:62
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=142,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=142,3,大台厚生病院|済生会明和病院|報徳病院,name_tel:大台厚生病院|0598-82-1313|name_tel:済生会明和病院|0596-52-0131|name_tel:報徳病院|0598-76-1133,200,1,,2347,45549,euc-jp,三重県 中勢地方の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,923,25,3,2641,4,4,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,76,69,45,0,61,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:4
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=143,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=143,7,志摩市民病院|玉城病院|虹の丘病院|豊和病院|三重県立志摩病院,name_tel:志摩市民病院|0599-72-5555|name_tel:玉城病院|0596-58-3039|name_tel:虹の丘病院|0598-86-3111|name_tel:豊和病院|0599-43-1511|name_tel:三重県立志摩病院|0599-43-0501,200,1,,2981,47046,euc-jp,三重県 南勢地方の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1075,25,3,2641,8,8,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,62,69,45,0,59,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:8
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=144,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=144,4,尾鷲総合病院|紀南病院|第一病院|長島回生病院,name_tel:尾鷲総合病院|0597-22-3111|name_tel:紀南病院|05979-2-1333|name_tel:第一病院|0597-36-1111|name_tel:長島回生病院|0597-47-1651,200,1,,2663,45972,euc-jp,三重県 東紀州地方の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,969,25,3,2641,5,5,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,62,69,45,0,59,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:5
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=15,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=15,6,すぎやま病院|メイトウホスピタル|木村病院|いのこし病院|国立病院機構 東名古屋病院,name_tel:すぎやま病院|052-774-8222|name_tel:メイトウホスピタル|052-701-7000|name_tel:木村病院|052-781-1119|name_tel:いのこし病院|052-777-5688|name_tel:国立病院機構東名古屋病院|052-801-1151,200,1,,1811,53685,euc-jp,名古屋市 名東区の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1609,52,3,2641,13,25,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,76,69,45,0,66,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:25
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=151,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=151,12,しずおか整形外科病院|静清リハビリテ−ション病院|静岡アオイ病院|静岡県立こども病院|静岡県立総合病院,name_tel:しずおか整形外科病院|054-267-1000|name_tel:静清リハビリテ−ション病院|054-653-5858|name_tel:静岡アオイ病院|054-278-3939|name_tel:静岡県立こども病院|054-247-6251|name_tel:静岡県立総合病院|054-247-6111,200,1,,2114,53392,euc-jp,静岡県 静岡市葵区の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1548,41,3,2641,17,23,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,76,69,45,0,66,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:23
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=152,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=152,4,静岡済生会総合病院|静岡徳洲会病院|小鹿病院|白萩病院,name_tel:静岡済生会総合病院|054-285-6171|name_tel:静岡徳洲会病院|054-256-8008|name_tel:小鹿病院|054-264-8000|name_tel:白萩病院|054-236-7272,200,1,,1969,51300,euc-jp,静岡県 静岡市駿河区の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1479,43,3,2641,9,17,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,76,69,45,0,66,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:17
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=153,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=153,6,JCHO清水さくら病院|JA静岡厚生連 清水厚生病院|日本平病院|清水駿府病院|静岡市立清水病院,name_tel:JCHO清水さくら病院|054-340-8301|name_tel:JA静岡厚生連清水厚生病院|054-366-3333|name_tel:日本平病院|054-334-2135|name_tel:清水駿府病院|054-334-2424|name_tel:静岡市立清水病院|054-336-1111,200,1,,2071,56375,euc-jp,静岡県 静岡市清水区の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1751,62,3,2641,15,31,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,76,69,45,0,66,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:31
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=154,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=154,5,誠和藤枝病院|藤枝市立総合病院|聖稜リハビリテーション病院|藤枝駿府病院|藤枝平成記念病院,name_tel:誠和藤枝病院|054-638-3111|name_tel:藤枝市立総合病院|054-646-1111|name_tel:聖稜リハビリテーション病院|054-639-0112|name_tel:藤枝駿府病院|054-641-3788|name_tel:藤枝平成記念病院|054-643-1230,200,1,,2912,51469,euc-jp,静岡県 藤枝市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1472,43,3,2641,10,18,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,62,69,45,0,64,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:18
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=155,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=155,4,岡本石井病院|甲賀病院|駿河西病院|焼津市立総合病院,name_tel:岡本石井病院|054-627-5585|name_tel:甲賀病院|054-628-5500|name_tel:駿河西病院|054-623-5111|name_tel:焼津市立総合病院|054-623-3111,200,1,,2786,51189,euc-jp,静岡県 焼津市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1540,43,3,2641,9,17,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,62,69,45,0,64,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:17
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=156,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=156,1,島田市民病院,name_tel:島田市民病院|0547-35-2111,200,1,,2693,45084,euc-jp,静岡県 島田市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,875,25,3,2641,2,2,1,0,0,0,0,0,0,0,1,1,0,1,0,,49,76,54,85,62,69,45,0,61,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:2
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=157,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=157,13,新富士病院|富士整形外科病院|川村病院|芦川病院|大富士病院,name_tel:新富士病院|0545-36-2211|name_tel:富士整形外科病院|0545-51-3751|name_tel:川村病院|0545-61-4050|name_tel:芦川病院|0545-52-2480|name_tel:大富士病院|0545-35-0024,200,1,,2941,56506,euc-jp,静岡県 富士市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1844,52,3,2641,20,32,1,0,0,0,0,0,0,0,1,1,1,1,0,,42,92,76,67,62,69,45,0,64,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:32
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=158,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00002&area=158,6,きせがわ病院|杉山病院|聖隷沼津病院|西島病院|沼津市立病院,name_tel:きせがわ病院|055-952-8600|name_tel:杉山病院|055-963-4114|name_tel:聖隷沼津病院|055-952-1000|name_tel:西島病院|055-922-8235|name_tel:沼津市立病院|055-924-5100,200,1,,2776,46903,euc-jp,静岡県 沼津市の病院 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1040,25,3,2641,7,7,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,62,69,45,0,59,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:7
